,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,sig,miRNA,spp
pal-miR-338-5p,21.5623040146117,-0.118857181309224,0.296306129242826,-0.401129674951202,0.688324653811858,0.873881168310143,FALSE,pal-miR-338-5p,pal
pha-miR-1049,1.57759922409726,0.194575070118632,0.495217578179872,0.392908246176914,0.694387250824453,0.873881168310143,FALSE,pha-miR-1049,pha
pha-miR-1029,11.8498143583594,-0.0774941469285631,0.197942283935718,-0.391498700468312,0.695428649047107,0.873881168310143,FALSE,pha-miR-1029,pha
pha-miR-1050,1.90808092008035,0.21065322452619,0.542637360470092,0.388202582188037,0.69786612241932,0.873881168310143,FALSE,pha-miR-1050,pha
efu-miR-450,4.21854410688429,0.164125522589883,0.435857544890989,0.376557718258455,0.706502314481508,0.873881168310143,FALSE,efu-miR-450,efu
hsa-miR-128-1-5p,12.3051372196885,-0.0917150139968587,0.243639097539012,-0.37643799752695,0.706591301911298,0.873881168310143,FALSE,hsa-miR-128-1-5p,hsa
mmu-miR-128-1-5p,12.3051372196885,-0.0917150139968587,0.243639097539012,-0.37643799752695,0.706591301911298,0.873881168310143,FALSE,mmu-miR-128-1-5p,mmu
efu-miR-205,2.77428305808106,0.165444125006946,0.446660151010054,0.370402697963583,0.71108246386021,0.873881168310143,FALSE,efu-miR-205,efu
efu-miR-27a,2.56764526858438,0.139700177749043,0.380832483127559,0.36682841915628,0.713747007753372,0.873881168310143,FALSE,efu-miR-27a,efu
hsa-miR-27a-5p,2.56764526858438,0.139700177749043,0.380832483127559,0.36682841915628,0.713747007753372,0.873881168310143,FALSE,hsa-miR-27a-5p,hsa
pal-miR-532-5p,4.4195105396229,-0.109397138040962,0.307332429660769,-0.35595702725454,0.721872747409203,0.873881168310143,FALSE,pal-miR-532-5p,pal
hsa-miR-96-5p,1.10355921082745,-0.313823842198504,0.886529952115376,-0.353991245811469,0.723345443851601,0.873881168310143,FALSE,hsa-miR-96-5p,hsa
pal-miR-33b-3p,4.94391906282984,0.118946565179069,0.339020530190849,0.350853575481429,0.725698201486334,0.873881168310143,FALSE,pal-miR-33b-3p,pal
pal-miR-542-5p,1.31411252902723,-0.218578883110283,0.629541684374234,-0.347203193268371,0.728438672014435,0.873881168310143,FALSE,pal-miR-542-5p,pal
hsa-miR-7-5p,960.916004468174,-0.0564944335386369,0.166402731475387,-0.339504243937205,0.734229900540755,0.873881168310143,FALSE,hsa-miR-7-5p,hsa
mmu-miR-7a-5p,320.399540053138,-0.0552452183170839,0.166378220377135,-0.332045974478256,0.739854543882906,0.873881168310143,FALSE,mmu-miR-7a-5p,mmu
pha-miR-1043,1.84370455107534,-0.16793279971699,0.506539784242959,-0.331529338742801,0.740244683694252,0.873881168310143,FALSE,pha-miR-1043,pha
efu-miR-7a,320.371188228728,-0.0549927858322057,0.166401360351847,-0.330482790020023,0.741035194398787,0.873881168310143,FALSE,efu-miR-7a,efu
efu-miR-7c,319.926666386952,-0.055012344164303,0.166626993755098,-0.330152653688021,0.741284619691175,0.873881168310143,FALSE,efu-miR-7c,efu
efu-miR-497,126.09611059164,-0.0455024199230661,0.140449471698499,-0.323977152585847,0.745955331736277,0.873881168310143,FALSE,efu-miR-497,efu
hsa-miR-497-5p,126.09611059164,-0.0455024199230661,0.140449471698499,-0.323977152585847,0.745955331736277,0.873881168310143,FALSE,hsa-miR-497-5p,hsa
mmu-miR-497a-5p,126.09611059164,-0.0455024199230661,0.140449471698499,-0.323977152585847,0.745955331736277,0.873881168310143,FALSE,mmu-miR-497a-5p,mmu
mmu-miR-182-5p,0.57415062535608,-0.347663375307947,1.08247719499141,-0.321173856517787,0.748078642959527,NA,FALSE,mmu-miR-182-5p,mmu
pal-miR-151-3p,481.979601209753,0.0394760014175228,0.123278697789841,0.320217540623437,0.748803427220514,0.873881168310143,FALSE,pal-miR-151-3p,pal
mmu-miR-126b-3p,0.635439141883467,-0.25526365117368,0.802227804557011,-0.318193472880981,0.750338183567344,NA,FALSE,mmu-miR-126b-3p,mmu
hsa-miR-363-5p,0.999573931132058,0.23871959815413,0.75084658366002,0.317933920655916,0.750535061582049,0.873881168310143,FALSE,hsa-miR-363-5p,hsa
pal-miR-363-5p,0.999573931132058,0.23871959815413,0.75084658366002,0.317933920655916,0.750535061582049,0.873881168310143,FALSE,pal-miR-363-5p,pal
pal-miR-371-5p,1.40683376771129,-0.198103465732501,0.623834705596758,-0.317557622163704,0.750820523931663,0.873881168310143,FALSE,pal-miR-371-5p,pal
efu-miR-7b,320.618149852494,-0.0521916063116872,0.166823305647531,-0.312855605570837,0.75439036719846,0.873881168310143,FALSE,efu-miR-7b,efu
pha-miR-1035,5.01698783949165,0.1077579304638,0.346354239572027,0.31112057585018,0.755708959584065,0.873881168310143,FALSE,pha-miR-1035,pha
pal-miR-190b-5p,94.2571765409736,0.0433389644234002,0.139979883797623,0.309608518364381,0.756858677684146,0.873881168310143,FALSE,pal-miR-190b-5p,pal
hsa-miR-138-5p,102.525533216441,-0.0492816353281551,0.160389442024998,-0.30726234037571,0.758643698093762,0.873881168310143,FALSE,hsa-miR-138-5p,hsa
hsa-miR-4523,4.49584479953235,-0.108308589128565,0.353750246812181,-0.306172476498852,0.759473327333607,0.873881168310143,FALSE,hsa-miR-4523,hsa
hsa-miR-190b-5p,94.3619848537404,0.0424336570092044,0.140060279465134,0.302967102245199,0.761914932641467,0.873889651176635,FALSE,hsa-miR-190b-5p,hsa
efu-miR-379,0.278850769523769,-0.385346521939972,1.31685779741153,-0.292625766196946,0.769808216874151,NA,FALSE,efu-miR-379,efu
hsa-miR-379-5p,0.278850769523769,-0.385346521939972,1.31685779741153,-0.292625766196946,0.769808216874151,NA,FALSE,hsa-miR-379-5p,hsa
hsa-miR-339-5p,38.3396750885761,-0.0460410863825155,0.158869243982975,-0.289804906401201,0.77196549411188,0.882597491675684,FALSE,hsa-miR-339-5p,hsa
efu-miR-335,1.40103596513862,-0.169676342290973,0.651725568519853,-0.260349371709212,0.794594292125724,0.901702709025731,FALSE,efu-miR-335,efu
pal-miR-335-5p,1.40103596513862,-0.169676342290973,0.651725568519853,-0.260349371709212,0.794594292125724,0.901702709025731,FALSE,pal-miR-335-5p,pal
pha-miR-1019,12.4463777293554,-0.0632994454804813,0.245105557503193,-0.258253815724503,0.796211027189852,0.901702709025731,FALSE,pha-miR-1019,pha
pha-miR-1056,0.779403524645706,-0.205671328538009,0.809077320579549,-0.254204787733619,0.799337351996954,NA,FALSE,pha-miR-1056,pha
pha-miR-1040,2.17048476990588,-0.172945903675723,0.680357761803339,-0.254198472311564,0.799342230771157,0.902253858762285,FALSE,pha-miR-1040,pha
hsa-miR-1296-5p,5.51952011732555,0.0926109212767344,0.368796908122125,0.251116316967784,0.801724180905763,0.902253858762285,FALSE,hsa-miR-1296-5p,hsa
pha-miR-1025,12.8652210091293,-0.377512840647574,1.52715764661195,-0.247199653215305,0.804753713671685,0.902833072525421,FALSE,pha-miR-1025,pha
hsa-miR-6516-5p,0.705524037103407,-0.199006814298507,0.813429536498876,-0.244651571364205,0.806726229011715,NA,FALSE,hsa-miR-6516-5p,hsa
hsa-miR-190a-5p,0.861313897812165,-0.182638662132497,0.821151446383119,-0.222417756111806,0.823988690593743,NA,FALSE,hsa-miR-190a-5p,hsa
pha-miR-1060,0.978868229734569,0.145981375271878,0.658446133420491,0.221705873665831,0.824542857378123,0.922152292207932,FALSE,pha-miR-1060,pha
efu-miR-138b,53.7044229796993,-0.0341511306043857,0.159938440785959,-0.213526719633895,0.830916150386684,0.924752042692004,FALSE,efu-miR-138b,efu
hsa-miR-23a-5p,0.999166919047193,-0.148629249543224,0.711967928705761,-0.208758349288861,0.834636887349896,0.924752042692004,FALSE,hsa-miR-23a-5p,hsa
pha-miR-1052,0.981091714277184,-0.144705677713695,0.69484360644132,-0.208256471488329,0.835028717177408,0.924752042692004,FALSE,pha-miR-1052,pha
efu-miR-145,16.1966258124754,0.0598137457013319,0.294790052911861,0.202902862937562,0.83921095652777,0.924752042692004,FALSE,efu-miR-145,efu
pha-miR-1024,7.39591598768766,0.0542284997320721,0.26816966077184,0.202217132154297,0.839746980271848,0.924752042692004,FALSE,pha-miR-1024,pha
hsa-miR-378a-5p,0.601886379465208,-0.157490200795506,0.848354796035556,-0.185641905404994,0.852725588971906,NA,FALSE,hsa-miR-378a-5p,hsa
hsa-miR-500a-5p,151.133309731173,-0.016492891319517,0.0896323861142008,-0.184005938417208,0.854008796285943,0.934960307556595,FALSE,hsa-miR-500a-5p,hsa
pha-miR-1010,67.2328259413779,0.0356064417741386,0.193798051584953,0.183729616902419,0.854225573477892,0.934960307556595,FALSE,pha-miR-1010,pha
pha-miR-1047,2.10777439238906,0.0963556545030439,0.555738461332665,0.173383095119928,0.862350312006194,0.936276921257938,FALSE,pha-miR-1047,pha
efu-miR-221,40.7651620969887,0.0254975833634612,0.152152690956822,0.167578918276884,0.86691455741619,0.936276921257938,FALSE,efu-miR-221,efu
hsa-miR-221-5p,40.7651620969887,0.0254975833634612,0.152152690956822,0.167578918276884,0.86691455741619,0.936276921257938,FALSE,hsa-miR-221-5p,hsa
mmu-miR-221-5p,40.7651620969887,0.0254975833634612,0.152152690956822,0.167578918276884,0.86691455741619,0.936276921257938,FALSE,mmu-miR-221-5p,mmu
pha-miR-1044,2.06313448389057,0.0867522910689245,0.525157532381913,0.165192891122497,0.86879216045948,0.936276921257938,FALSE,pha-miR-1044,pha
pal-miR-10a-5p,504.675527769512,0.0245391520780386,0.151204493369789,0.162291156374732,0.871076578551954,0.936276921257938,FALSE,pal-miR-10a-5p,pal
hsa-miR-10a-5p,508.639890576317,0.0240521063344339,0.15130272989841,0.15896677046464,0.873695054201143,0.936288132711076,FALSE,hsa-miR-10a-5p,hsa
pha-miR-1054,1.8446577603052,0.0786942965771085,0.541354702751258,0.145365499139789,0.884422302984439,0.93877823359323,FALSE,pha-miR-1054,pha
hsa-miR-196a-5p,3.16549953359695,-0.0647518368843555,0.453212666025735,-0.142872963927003,0.886390511148919,0.93877823359323,FALSE,hsa-miR-196a-5p,hsa
hsa-miR-542-5p,1.52636761881346,0.07947871788989,0.5640593413319,0.140904887245052,0.88794508120773,0.93877823359323,FALSE,hsa-miR-542-5p,hsa
mmu-miR-542-5p,1.52636761881346,0.07947871788989,0.5640593413319,0.140904887245052,0.88794508120773,0.93877823359323,FALSE,mmu-miR-542-5p,mmu
hsa-miR-301a-5p,0.567342330970089,0.136891311524,0.97635166151637,0.140206973490877,0.88849646228283,NA,FALSE,hsa-miR-301a-5p,hsa
pha-miR-1057,0.535569578904735,0.130834669498145,0.936036055756919,0.139775245508408,0.888837572486872,NA,FALSE,pha-miR-1057,pha
hsa-miR-409-5p,0.0765405240553587,0.366677549290289,2.768112100286,0.132464848245273,0.894616625008975,NA,FALSE,hsa-miR-409-5p,hsa
pha-miR-1036,1.2117435928411,-0.0734215365629908,0.559025119227095,-0.131338528516399,0.895507514406818,0.93877823359323,FALSE,pha-miR-1036,pha
hsa-miR-125a-5p,20.0493421319721,0.0471636977954659,0.361970381564732,0.130297118763104,0.896331359532269,0.93877823359323,FALSE,hsa-miR-125a-5p,hsa
pal-miR-125a-5p,20.0493421319721,0.0471636977954659,0.361970381564732,0.130297118763104,0.896331359532269,0.93877823359323,FALSE,pal-miR-125a-5p,pal
hsa-miR-103a-2-5p,14.7794141856166,0.0302463492992208,0.233509010609183,0.129529688042074,0.896938535160106,0.93877823359323,FALSE,hsa-miR-103a-2-5p,hsa
pha-miR-1061,0.468607406173081,-0.128144463477144,1.01513529213102,-0.126233876873828,0.899546795978806,NA,FALSE,pha-miR-1061,pha
pal-miR-199-3-5p,0.898652179602288,0.101760652451981,0.807856197767051,0.125963819715999,0.899760564086129,0.938994309613141,FALSE,pal-miR-199-3-5p,pal
pal-miR-107a-3p,12240.5336759297,0.00965148234399561,0.094491252631164,0.1021415430026,0.918644326882107,0.955922647393265,FALSE,pal-miR-107a-3p,pal
hsa-miR-450b-5p,0.647002413612879,-0.0768352066556362,0.754581464735733,-0.101824932424685,0.918895635292291,NA,FALSE,hsa-miR-450b-5p,hsa
pal-miR-450b-5p,0.647002413612879,-0.0768352066556362,0.754581464735733,-0.101824932424685,0.918895635292291,NA,FALSE,pal-miR-450b-5p,pal
pal-miR-23b-3p,1583.74951941412,-0.00760704887156318,0.0782434499451609,-0.0972228202730681,0.922549445932993,0.957211708352441,FALSE,pal-miR-23b-3p,pal
pha-miR-1028,4.60645660194804,-0.0695333926419548,0.939858516099621,-0.0739828298098695,0.941024047641655,0.973566666003903,FALSE,pha-miR-1028,pha
pal-miR-381-3p,0.0596992602258257,-0.214692479227395,2.95650585798972,-0.0726169639228707,0.942110927101597,NA,FALSE,pal-miR-381-3p,pal
pha-miR-1016,21.6109398711743,-0.0787949227066327,1.51479005835917,-0.0520170582529331,0.958515101293803,0.986695309477561,FALSE,pha-miR-1016,pha
hsa-miR-500b-5p,141.746889153511,-0.00466221686444099,0.0911585955563496,-0.0511440181366007,0.959210760467044,0.986695309477561,FALSE,hsa-miR-500b-5p,hsa
efu-miR-210,2.92546787170072,0.0213225083404313,0.526377930557183,0.0405079831478895,0.967688142635282,0.989771188577876,FALSE,efu-miR-210,efu
pal-miR-125b-2-3p,23.3776418167699,-0.0067303615966653,0.190780528380063,-0.0352780320602606,0.971858040301607,0.989771188577876,FALSE,pal-miR-125b-2-3p,pal
hsa-miR-151a-5p,1916.79903047105,0.00310501309042162,0.0995298071693566,0.0311968160968928,0.975112579066675,0.989771188577876,FALSE,hsa-miR-151a-5p,hsa
efu-miR-30b,2023.70011873027,0.0034692594859312,0.126289913148043,0.027470598398974,0.978084390072684,0.989771188577876,FALSE,efu-miR-30b,efu
pal-miR-30c-5p,2021.45530464458,0.00338052553942457,0.126313937023846,0.0267628863376049,0.978648855019476,0.989771188577876,FALSE,pal-miR-30c-5p,pal
hsa-miR-30c-5p,4047.02115367149,0.00301190133019279,0.126233351656304,0.0238597905440497,0.980964447641727,0.989771188577876,FALSE,hsa-miR-30c-5p,hsa
pha-miR-1037,4.35838056569883,0.00890055360114853,0.388396943743431,0.0229161267732016,0.98171717646894,0.989771188577876,FALSE,pha-miR-1037,pha
pal-miR-599-5p,0.618315366221809,0.0196419694342951,0.890697310793193,0.0220523506653493,0.982406195882179,NA,FALSE,pal-miR-599-5p,pal
pal-miR-107b-3p,10.2345589228537,0.00458124865426596,0.2321732563572,0.0197320256697338,0.984257142959058,0.989771188577876,FALSE,pal-miR-107b-3p,pal
hsa-miR-449b-5p,0.699928824896257,0.0187439446144495,1.15921365086861,0.0161695340633751,0.987099140581095,NA,FALSE,hsa-miR-449b-5p,hsa
hsa-miR-199b-5p,0.939308248969801,0.00413106935675892,0.780598712236871,0.00529218059420184,0.995777470521102,0.998558971835407,FALSE,hsa-miR-199b-5p,hsa
efu-miR-196,1.62508458614585,-0.000205090995814035,0.48530926878577,-0.0004225985552,0.999662815147425,0.999662815147425,FALSE,efu-miR-196,efu
