"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig","description_Phha","gene_symbol_human","description_human"
"ACER1",0.0462023889585668,0.0500178451393597,2.97161037641534,0.0168318988035358,0.986570721933091,NA,FALSE,"alkaline ceramidase 1;transcript_id=XM_045831599.1",NA,NA
"ACER2",481.486225889056,-0.8862236918595,0.0889710124214761,-9.96081383969483,2.26203344118747e-23,5.31853716415787e-22,TRUE,"alkaline ceramidase 2;transcript_id=XM_045840129.1",NA,NA
"ACER3",201.473429317452,0.0235954329882028,0.0652128004620684,0.36182210886538,0.717484969470942,0.840071414827381,FALSE,"alkaline ceramidase 3;transcript_id=XM_045817961.1",NA,NA
"ACHE",1344.72308645502,-0.544698462463846,0.0742522378856753,-7.33578512882679,2.20425422794026e-13,2.62131204408255e-12,TRUE,"acetylcholinesterase (Cartwright blood group)%2C transcript variant X5;transcript_id=XM_045819715.1",NA,NA
"ACIN1",479.941960842775,-0.126400528700196,0.0655617363472375,-1.92796188360136,0.0538598674122452,0.129539154056833,FALSE,"apoptotic chromatin condensation inducer 1%2C transcript variant X1;transcript_id=XM_045841292.1",NA,NA
"ACKR1",41.9825525295965,-0.538604167619788,0.13367962308746,-4.0290670723047,5.59986408699511e-05,0.000273243605434396,TRUE,"atypical chemokine receptor 1 (Duffy blood group);transcript_id=XM_045841404.1",NA,NA
"ACKR2",10.5837253037839,0.138655357932452,0.227311872217598,0.609978513571529,0.541876040900355,0.709559050415746,FALSE,"atypical chemokine receptor 2%2C transcript variant X4;transcript_id=XM_045857175.1",NA,NA
"ACKR3",13.8827392596583,2.74608283302961,0.346596367268485,7.9229994667036,2.31848572781391e-15,3.19761923780998e-14,TRUE,"atypical chemokine receptor 3%2C transcript variant X1;transcript_id=XM_045845677.1",NA,NA
"ACKR4",9.41599790602727,0.193188557103551,0.252823587110715,0.764123946311031,0.444793383309101,0.626413719350372,FALSE,"atypical chemokine receptor 4%2C transcript variant X1;transcript_id=XM_045857461.1",NA,NA
"ACLY",63.0408368843287,-0.872486231492772,0.108885160320667,-8.01290303401581,1.12031968060434e-15,1.57950738150287e-14,TRUE,"ATP citrate lyase%2C transcript variant X4;transcript_id=XM_045836461.1",NA,NA
"ACMSD",1.03468794775455,0.683054721751979,0.834085130964576,0.81892686536932,0.41282814107514,0.598042478801111,FALSE,"aminocarboxymuconate semialdehyde decarboxylase%2C transcript variant X1;transcript_id=XM_045826322.1",NA,NA
"ACO1",49.391002613753,0.174357884977581,0.127207336849199,1.37065903033782,0.170481271992388,0.320632013072868,FALSE,"aconitase 1;transcript_id=XM_045840551.1",NA,NA
"ACO2",437.204355864485,-0.22793556292739,0.0673573480214653,-3.38397472024511,0.000714445809470511,0.00286372457517494,TRUE,"aconitase 2%2C transcript variant X1;transcript_id=XM_045834736.1",NA,NA
"ACOD1",2414.75464641314,7.06858790710058,0.220569655715592,32.0469644120721,2.41987708746357e-225,6.22069736617301e-222,TRUE,"aconitate decarboxylase 1;transcript_id=XM_045839180.1",NA,NA
"ACOT11",4.31812114163046,-0.712398009249659,0.384871724969464,-1.85100115968815,0.0641693862680187,0.14991648194455,FALSE,"acyl-CoA thioesterase 11%2C transcript variant X2;transcript_id=XM_045857093.1",NA,NA
"ACOT12",0.656724327569254,-0.0101905601573341,0.9612929178403,-0.0106008896645456,0.99154187222531,NA,FALSE,"acyl-CoA thioesterase 12%2C transcript variant X1;transcript_id=XM_045847723.1",NA,NA
"ACOT13",6.17947222737537,0.391399749736245,0.321112574908408,1.2188863978556,0.222887313039119,0.39030977024667,FALSE,"acyl-CoA thioesterase 13;transcript_id=XM_045861722.1",NA,NA
"ACOT7",22.4021517680301,-0.145604586681323,0.193271673293156,-0.753367444904711,0.451229140104502,0.632073222865484,FALSE,"acyl-CoA thioesterase 7%2C transcript variant X1;transcript_id=XM_045858786.1",NA,NA
"ACOT8",4.19202949746391,-0.42232662234929,0.356683612835167,-1.18403707698357,0.236398386208009,0.406406715466586,FALSE,"acyl-CoA thioesterase 8%2C transcript variant X1;transcript_id=XM_045833647.1",NA,NA
"ACOT9",31.7178607433704,-0.177343914039711,0.133732134693157,-1.32611293797574,0.184802291252889,0.340792747523261,FALSE,"acyl-CoA thioesterase 9%2C transcript variant X1;transcript_id=XM_045855962.1",NA,NA
"ACOX1",51.679829938909,0.0555523190993168,0.121816019081151,0.456034596421257,0.648365100237211,0.792109568796732,FALSE,"acyl-CoA oxidase 1%2C transcript variant X2;transcript_id=XM_045835647.1",NA,NA
"ACOX2",1.92652810854512,-0.1208017311894,0.607185432216602,-0.19895360589993,0.842299036147809,0.915160632117766,FALSE,"acyl-CoA oxidase 2;transcript_id=XM_045832289.1",NA,NA
"ACOX3",7.23694427678112,-0.760185818679729,0.284346366660304,-2.67345008697751,0.00750754474221428,0.0237579749905443,TRUE,"acyl-CoA oxidase 3%2C pristanoyl%2C transcript variant X1;transcript_id=XM_045834056.1",NA,NA
"ACOXL",1.23166609010495,-0.233358301454657,0.730608940108875,-0.319402471888562,0.749421336623381,0.861621028633255,FALSE,"acyl-CoA oxidase like;transcript_id=XM_045827274.1",NA,NA
"ACP1",126.530303352078,-0.230044529212602,0.0920959003805153,-2.49788023421368,0.0124938396317928,0.0372592773551378,TRUE,"acid phosphatase 1%2C transcript variant X2;transcript_id=XM_045844369.1",NA,NA
"ACP2",73.3731770391341,1.11038320002303,0.12650377916793,8.7774705809305,1.67192221947483e-18,2.89424560192814e-17,TRUE,"acid phosphatase 2%2C lysosomal%2C transcript variant X1;transcript_id=XM_045825724.1",NA,NA
"ACP3",72.9581085258638,0.859321301671172,0.123441737764781,6.96135130006527,3.3702417568696e-12,3.60489659209132e-11,TRUE,"acid phosphatase 3%2C transcript variant X2;transcript_id=XM_045856984.1",NA,NA
"ACP4",0.0612599398478253,-0.500341962573066,2.97380500018362,-0.168249754957764,0.866386800006039,NA,FALSE,"acid phosphatase 4;transcript_id=XM_045856480.1",NA,NA
"ACP5",27.8916232879887,0.483398348615788,0.150491025423071,3.21214070577847,0.00131749831008086,0.00499044546529645,TRUE,"acid phosphatase 5%2C tartrate resistant%2C transcript variant X3;transcript_id=XM_045852834.1",NA,NA
"ACP7",0,NA,NA,NA,NA,NA,FALSE,"acid phosphatase 7%2C tartrate resistant (putative);transcript_id=XM_045846848.1",NA,NA
"ACR",0,NA,NA,NA,NA,NA,FALSE,"acrosin;transcript_id=XM_045834749.1",NA,NA
"ACRV1",0.0489684898268188,0.192406042618872,2.97354840948827,0.064705871949125,0.948408187483487,NA,FALSE,"acrosomal vesicle protein 1%2C transcript variant X1;transcript_id=XM_045860350.1",NA,NA
"ACSBG1",5.88073770743786,-0.369626293753779,0.303488243064173,-1.21792623668661,0.223252004923141,0.390412576409811,FALSE,"acyl-CoA synthetase bubblegum family member 1%2C transcript variant X3;transcript_id=XM_045825082.1",NA,NA
"ACSBG2",0.409053596540675,-0.466532536895237,1.61781603606817,-0.288371808966035,0.773062144760662,NA,FALSE,"acyl-CoA synthetase bubblegum family member 2;transcript_id=XM_045831356.1",NA,NA
"ACSF2",12.568848547945,-0.904846888399531,0.261674528939962,-3.45790968675876,0.000544383842725769,0.00223729719962757,TRUE,"acyl-CoA synthetase family member 2;transcript_id=XM_045836864.1",NA,NA
"ACSF3",5.72521881541385,-0.0209032690787933,0.325376139906492,-0.0642433986855968,0.948776421590356,0.974042852997575,FALSE,"acyl-CoA synthetase family member 3%2C transcript variant X7;transcript_id=XR_006783441.1",NA,NA
"ACSL1",862.705824837181,-0.318123172101875,0.0839409632707227,-3.78984419175509,0.00015074180700631,0.000686055364787644,TRUE,"acyl-CoA synthetase long chain family member 1%2C transcript variant X6;transcript_id=XM_045821886.1",NA,NA
"ACSL3",421.047003603209,0.579446939808601,0.0888417146786351,6.52223948968815,6.92652999068449e-11,6.59067233660195e-10,TRUE,"acyl-CoA synthetase long chain family member 3%2C transcript variant X2;transcript_id=XM_045854206.1",NA,NA
"ACSL4",298.61628211145,-0.200355575515573,0.055751897680822,-3.59369965597589,0.000326015619164012,0.00140303150390227,TRUE,"acyl-CoA synthetase long chain family member 4%2C transcript variant X1;transcript_id=XM_045817535.1",NA,NA
"ACSL5",90.6890986793348,1.4831607778238,0.151576757872702,9.78488258120283,1.30746955137854e-22,2.9440015124763e-21,TRUE,"acyl-CoA synthetase long chain family member 5%2C transcript variant X2;transcript_id=XM_045854006.1",NA,NA
"ACSL6",0.759627733239442,-1.15756107009292,0.980853986644017,-1.18015635951433,0.237938032365771,0.408271911359401,FALSE,"acyl-CoA synthetase long chain family member 6%2C transcript variant X4;transcript_id=XM_045823402.1",NA,NA
"ACSM2B",9.48645428951299,0.7658524848907,0.27214555527609,2.81412821206559,0.00489097169284799,0.016325113047065,TRUE,"acyl-CoA synthetase medium chain family member 2B;transcript_id=XM_045849085.1",NA,NA
"ACSS1",343.725771583477,-0.65307028996846,0.0753438907854191,-8.66785990424117,4.40318029443405e-18,7.39811033348048e-17,TRUE,"acyl-CoA synthetase short chain family member 1;transcript_id=XM_045833697.1",NA,NA
"ACSS2",275.244504887674,-1.41285976247151,0.105617315350873,-13.3771603432432,8.22293360861532e-41,5.09359550117601e-39,TRUE,"acyl-CoA synthetase short chain family member 2;transcript_id=XM_045833478.1",NA,NA
"ACSS3",9.87403374522952,0.0480020957197024,0.257971094804777,0.18607548165824,0.852385568919023,0.92157542513718,FALSE,"acyl-CoA synthetase short chain family member 3%2C transcript variant X1;transcript_id=XM_045845022.1",NA,NA
"ACTA1",1.03717416271502,-0.608485616097123,1.02293423589395,-0.594843338648609,0.551948195080004,0.7182358019838,FALSE,"actin alpha 1%2C skeletal muscle;transcript_id=XM_045816942.1",NA,NA
"ACTA2",7.70786676097024,0.63229318572689,0.272566069099935,2.31977952286886,0.0203528073630096,0.0569730854386678,FALSE,"actin alpha 2%2C smooth muscle;transcript_id=XM_045854237.1",NA,NA
"ACTB",22073.9307252115,-0.241315384716034,0.0453913575674052,-5.31632887070376,1.05881707616276e-07,7.47765319722271e-07,TRUE,"actin beta;transcript_id=XM_045821258.1",NA,NA
"ACTBL2",2.25727203708165,-0.0925696708714195,0.537596910947862,-0.172191597433485,0.863286903496774,0.928709420577562,FALSE,"actin beta like 2%2C transcript variant X1;transcript_id=XM_045839890.1",NA,NA
"ACTC1",0.182132572464929,0.25875382503175,2.96957312405132,0.087135023864554,0.93056418622915,NA,FALSE,"actin alpha cardiac muscle 1;transcript_id=XM_045822600.1",NA,NA
"ACTG1",2639.5815385125,-0.0680787345230743,0.061082571270277,-1.11453616158103,0.265049239951944,0.442197888265959,FALSE,"actin gamma 1;transcript_id=XM_045836145.1",NA,NA
"ACTG2",3.02986382340437,1.43142129526505,0.470966551754568,3.03932686924866,0.00237107441371773,0.00855072521795238,TRUE,"actin gamma 2%2C smooth muscle;transcript_id=XM_045827563.1",NA,NA
"ACTL10",0.23288555005187,0.243948947434823,2.33219486868422,0.104600584929875,0.916692750546423,NA,FALSE,"actin like 10;transcript_id=XM_045833089.1",NA,NA
"ACTL6A",34.918885590504,0.0214100603966314,0.125664936952872,0.170374178476377,0.864715877832287,0.929528172119174,FALSE,"actin like 6A;transcript_id=XM_045850828.1",NA,NA
"ACTL6B",0.295170220058946,0.0815097067907235,2.4011741240403,0.0339457709354174,0.972920394273554,NA,FALSE,"actin like 6B%2C transcript variant X1;transcript_id=XM_045819554.1",NA,NA
"ACTL7A",0,NA,NA,NA,NA,NA,FALSE,"actin like 7A;transcript_id=XM_045840883.1",NA,NA
"ACTL7B",0,NA,NA,NA,NA,NA,FALSE,"actin like 7B;transcript_id=XM_045840884.1",NA,NA
"ACTL8",0,NA,NA,NA,NA,NA,FALSE,"actin like 8;transcript_id=XM_045859721.1",NA,NA
"ACTL9",0,NA,NA,NA,NA,NA,FALSE,"actin like 9;transcript_id=XM_045831895.1",NA,NA
"ACTN1",551.556382062807,-0.480370511901302,0.0694443836522311,-6.91734142687389,4.60198045842172e-12,4.8750650130973e-11,TRUE,"actinin alpha 1%2C transcript variant X2;transcript_id=XM_045822261.1",NA,NA
"ACTN2",3.87732596162957,0.631636858153132,0.408693577282964,1.54550228646194,0.122224816274918,0.248969303516156,FALSE,"actinin alpha 2;transcript_id=XM_045860439.1",NA,NA
"ACTN3",0.749630834841842,1.09906605325993,1.24593318600951,0.882122786038019,0.377710411336363,0.562607956006959,FALSE,"actinin alpha 3%2C transcript variant X2;transcript_id=XM_045855188.1",NA,NA
"ACTN4",343.115535316821,-0.31739259111501,0.0633352639463894,-5.01130920341106,5.4060967713864e-07,3.4844812620921e-06,TRUE,"actinin alpha 4%2C transcript variant X2;transcript_id=XM_045846634.1",NA,NA
"ACTR10",355.772640548595,-0.189448018450256,0.0610340330926229,-3.10397345302016,0.00190940462615607,0.00700705613938407,TRUE,"actin related protein 10;transcript_id=XM_045823695.1",NA,NA
"ACTR1A",95.9666616695365,-0.1770445477743,0.0857501642103992,-2.06465549546819,0.0389556083411954,0.0990033453706702,FALSE,"actin related protein 1A;transcript_id=XM_045854557.1",NA,NA
"ACTR1B",37.2909853086955,-0.491642366811614,0.137484110074832,-3.57599410247494,0.000348899516531608,0.00149442547708512,TRUE,"actin related protein 1B;transcript_id=XM_045827142.1",NA,NA
"ACTR2",1362.94967950069,-0.0320319252944157,0.0483355361744095,-0.662699285652582,0.507523167390905,0.682063024643837,FALSE,"actin related protein 2;transcript_id=XM_045828167.1",NA,NA
"ACTR3",1172.58015477199,0.44589576514194,0.0535156051647957,8.33206994051269,7.9440991895682e-17,1.21678039622542e-15,TRUE,"actin related protein 3;transcript_id=XM_045826024.1",NA,NA
"ACTR3B",4.9300071339973,0.43451178673189,0.360571372011698,1.20506457378373,0.228178374542502,0.395885629802425,FALSE,"actin related protein 3B%2C transcript variant X1;transcript_id=XM_045837851.1",NA,NA
"ACTR5",10.3857363984378,0.138690091260223,0.225907810717617,0.613923400079267,0.539265946367334,0.707501046286576,FALSE,"actin related protein 5;transcript_id=XM_045833075.1",NA,NA
"ACTR6",118.356316231528,-0.0932465290061232,0.0836592986921124,-1.11459850206603,0.265022512544551,0.442197888265959,FALSE,"actin related protein 6;transcript_id=XM_045826678.1",NA,NA
"ACTR8",85.7242416497059,0.141796171499055,0.101136927342185,1.4020217464122,0.160908752945117,0.307922655759985,FALSE,"actin related protein 8%2C transcript variant X2;transcript_id=XM_045832509.1",NA,NA
"ACTRT1",0,NA,NA,NA,NA,NA,FALSE,"actin related protein T1;transcript_id=XM_045852316.1",NA,NA
"ACTRT2",0,NA,NA,NA,NA,NA,FALSE,"actin related protein T2;transcript_id=XM_045860070.1",NA,NA
"ACTRT3",0.403036122083124,1.2682467314459,1.48254517394987,0.855452335436756,0.392300781017982,NA,FALSE,"actin related protein T3%2C transcript variant X1;transcript_id=XM_045851609.1",NA,NA
"ACVR1",25.0553419830247,-0.757360065282495,0.171773709970683,-4.40905692385497,1.03821735861278e-05,5.62665654927743e-05,TRUE,"activin A receptor type 1%2C transcript variant X2;transcript_id=XM_045861666.1",NA,NA
"ACVR1B",11.5465621553554,-0.116512996152922,0.22864079060196,-0.509589718641934,0.61033892831651,0.764733357461726,FALSE,"activin A receptor type 1B;transcript_id=XM_045829375.1",NA,NA
"ACVR1C",5.03710926036406,0.167726190869438,0.324132991672053,0.517461027352434,0.604834367808866,0.760533634184205,FALSE,"activin A receptor type 1C;transcript_id=XM_045857977.1",NA,NA
"ACVR2A",33.407251919578,-0.0909415919207179,0.139139663953698,-0.653599335635745,0.513369972371289,0.686511050273518,FALSE,"activin A receptor type 2A;transcript_id=XM_045831224.1",NA,NA
"ACVR2B",0.185200899373654,0.258599120874566,2.97172357316608,0.087019911007084,0.930655685446673,NA,FALSE,"activin A receptor type 2B%2C transcript variant X3;transcript_id=XM_045857127.1",NA,NA
"ACVRL1",7.08802171191959,-2.91631379345216,0.365680271812311,-7.97503726137294,1.52334855361499e-15,2.1244238780251e-14,TRUE,"activin A receptor like type 1%2C transcript variant X2;transcript_id=XM_045829168.1",NA,NA
"ACY1",0.987560303976359,0.489354150811127,0.867694338892832,0.563970662106125,0.572774098503322,0.735531404155793,FALSE,"aminoacylase 1%2C transcript variant X2;transcript_id=XM_045856997.1",NA,NA
"ACY3",0,NA,NA,NA,NA,NA,FALSE,"aminoacylase 3%2C transcript variant X3;transcript_id=XM_045855033.1",NA,NA
"ACYP2",20.4872252878237,-0.334621388843719,0.201204279001153,-1.6630928055054,0.0962938598183947,0.207493223503621,FALSE,"acylphosphatase 2%2C transcript variant X3;transcript_id=XR_006784362.1",NA,NA
"ADA",8.56143935912963,-0.781251433546861,0.265066126777605,-2.94738314187669,0.00320475854379217,0.0111908978445665,TRUE,"adenosine deaminase%2C transcript variant X1;transcript_id=XM_045832925.1",NA,NA
"ADA2",12.3369143155213,0.019111815115578,0.241713948964135,0.0790679031867284,0.936978613107096,0.969084565718759,FALSE,"adenosine deaminase 2%2C transcript variant X2;transcript_id=XM_045839303.1",NA,NA
"ADAD1",0.087610958013065,0.019491212265148,2.97376479096875,0.00655438934657588,0.994770391378918,NA,FALSE,"adenosine deaminase domain containing 1%2C transcript variant X2;transcript_id=XM_045831632.1",NA,NA
"ADAD2",0,NA,NA,NA,NA,NA,FALSE,"adenosine deaminase domain containing 2;transcript_id=XM_045819128.1",NA,NA
"ADAL",62.1286893161401,-0.0506223939948198,0.0987601606787363,-0.512579097147207,0.608245778031967,0.763040494539655,FALSE,"adenosine deaminase like%2C transcript variant X2;transcript_id=XM_045822636.1",NA,NA
"ADAM10",22809.2035453133,-0.160504324409018,0.0574912986968475,-2.79180202999692,0.00524154143400311,0.0173079715431522,TRUE,"ADAM metallopeptidase domain 10%2C transcript variant X1;transcript_id=XM_045822559.1",NA,NA
"ADAM11",0.221259121277936,0.0761610131925125,2.96820734855569,0.0256589261628141,0.97952938523479,NA,FALSE,"ADAM metallopeptidase domain 11%2C transcript variant X2;transcript_id=XM_045837270.1",NA,NA
"ADAM12",0.152224804033811,-0.707580289627208,2.97198352528989,-0.238083516818348,0.811816318877853,NA,FALSE,"ADAM metallopeptidase domain 12;transcript_id=XM_045854355.1",NA,NA
"ADAM15",55.0457295536315,-0.80183415506132,0.136463327672396,-5.875821502655,4.20751507621274e-09,3.40665157666694e-08,TRUE,"ADAM metallopeptidase domain 15%2C transcript variant X8;transcript_id=XR_006783183.1",NA,NA
"ADAM17",243.828776263737,1.39382800732368,0.0986574231686337,14.1279587744881,2.55441632467665e-45,1.96016504436879e-43,TRUE,"ADAM metallopeptidase domain 17;transcript_id=XM_045844656.1",NA,NA
