"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig","description_Phha","gene_symbol_human","description_human"
"A1BG",1.2100497794365,-0.790263042842828,0.479947319660863,-1.6465620506043,0.0996480961117059,NA,FALSE,"alpha-1-B glycoprotein;transcript_id=XM_045849090.1",NA,NA
"A1CF",0.18806842677256,-0.308572592848776,1.3558089666535,-0.227592972489638,0.81996268373295,NA,FALSE,"APOBEC1 complementation factor%2C transcript variant X1;transcript_id=XM_045854292.1",NA,NA
"A2ML1",0.043082643833075,0.233784074573611,3.59454340120295,0.0650386011462186,0.948143266030979,NA,FALSE,"alpha-2-macroglobulin like 1%2C transcript variant X2;transcript_id=XM_045839701.1",NA,NA
"A3GALT2",0.183671864493574,-0.775572684053904,1.35289923123106,-0.573267148173467,0.566463825331301,NA,FALSE,"alpha 1%2C3-galactosyltransferase 2%2C transcript variant X1;transcript_id=XM_045859147.1",NA,NA
"A4GALT",6.93795292944814,0.12286486517633,0.268532206484759,0.457542381171708,0.647281247295034,0.849328105600172,FALSE,"alpha 1%2C4-galactosyltransferase (P blood group);transcript_id=XM_045834946.1",NA,NA
"A4GNT",4.34346268776825,0.225340895001297,0.281909286190166,0.79933831923965,0.424094265277046,NA,FALSE,"alpha-1%2C4-N-acetylglucosaminyltransferase;transcript_id=XM_045857276.1",NA,NA
"AAAS",25.8598716910527,-0.242886449437267,0.133199904139678,-1.82347315492486,0.0682317593339963,0.345566458131421,FALSE,"aladin WD repeat nucleoporin%2C transcript variant X1;transcript_id=XM_045829454.1",NA,NA
"AACS",6.15032642304352,0.000435859830055283,0.263422025250588,0.00165460663223077,0.998679815516324,0.999638072339968,FALSE,"acetoacetyl-CoA synthetase;transcript_id=XM_045845489.1",NA,NA
"AADACL2",3.14805439477005,0.52583951947387,0.398975003488158,1.31797610095009,0.187511648388111,NA,FALSE,"arylacetamide deacetylase like 2%2C transcript variant X1;transcript_id=XM_045851494.1",NA,NA
"AADAT",3.44237503645608,0.6311251333958,0.420701038151018,1.50017488944072,0.133569105959887,NA,FALSE,"aminoadipate aminotransferase;transcript_id=XM_045831816.1",NA,NA
"AAGAB",36.814802325608,-0.256893081540819,0.0977588410256769,-2.62782454093687,0.00859328269413488,0.154785291776056,FALSE,"alpha and gamma adaptin binding protein%2C transcript variant X2;transcript_id=XM_045823731.1",NA,NA
"AAK1",189.78964055164,-0.0990730816057235,0.0762373588185638,-1.29953454764227,0.193760545269807,0.51903813256428,FALSE,"AP2 associated kinase 1%2C transcript variant X2;transcript_id=XM_045828860.1",NA,NA
"AAMDC",55.0378315908679,0.031494163347929,0.112400747410011,0.280195319636496,0.779327657303859,0.913649551607485,FALSE,"adipogenesis associated Mth938 domain containing;transcript_id=XM_045818358.1",NA,NA
"AANAT",0.552015544797381,0.439587351438461,0.718280237498508,0.61199978572343,0.540537899332697,NA,FALSE,"aralkylamine N-acetyltransferase%2C transcript variant X3;transcript_id=XM_045837064.1",NA,NA
"AAR2",22.6866606227371,-0.283668805774546,0.116862192468416,-2.42737877651246,0.0152083683826894,0.192855965772095,FALSE,"AAR2 splicing factor%2C transcript variant X2;transcript_id=XM_045833614.1",NA,NA
"AARS1",65.7602325663264,-0.0543441502881687,0.0990943559973779,-0.548408128204665,0.583411696526536,0.815029473365352,FALSE,"alanyl-tRNA synthetase 1%2C transcript variant X2;transcript_id=XM_045818930.1",NA,NA
"AARS2",34.0981376726471,-0.166195647375759,0.121476995998938,-1.36812444207306,0.171273127155838,0.495042895056055,FALSE,"alanyl-tRNA synthetase 2%2C mitochondrial%2C transcript variant X2;transcript_id=XM_045844146.1",NA,NA
"AARSD1",17.3611897641085,0.0512494583941674,0.136281588066038,0.376055629534736,0.706875539732144,0.878306308725676,FALSE,"alanyl-tRNA synthetase domain containing 1;transcript_id=XM_045837612.1",NA,NA
"AASDH",123.211770226844,0.033549915636767,0.115144266714779,0.291372871563571,0.770766160227678,0.909512193639101,FALSE,"aminoadipate-semialdehyde dehydrogenase%2C transcript variant X1;transcript_id=XM_045834389.1",NA,NA
"AASDHPPT",24.5180602699768,-0.0368723877997714,0.118830250447382,-0.310294623304682,0.756336919500034,0.903703828747544,FALSE,"aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase;transcript_id=XM_045837635.1",NA,NA
"AASS",142.424861201048,0.149660432112828,0.226541726857096,0.660630755265829,0.508849140543334,0.769049487362702,FALSE,"aminoadipate-semialdehyde synthase%2C transcript variant X2;transcript_id=XM_045847568.1",NA,NA
"AATF",41.4846591516751,-0.137265685884422,0.0935022429247779,-1.46804698572687,0.142091460472614,0.459762132623442,FALSE,"apoptosis antagonizing transcription factor;transcript_id=XM_045836604.1",NA,NA
"AATK",37.9475713568889,0.0186794924968076,0.216925834657739,0.0861100409099712,0.931378941782824,0.975621356042435,FALSE,"apoptosis associated tyrosine kinase%2C transcript variant X2;transcript_id=XM_045836887.1",NA,NA
"ABCA1",165.450867058593,0.111863083935041,0.147257235748689,0.759644056648922,0.447467376942652,0.732331269294148,FALSE,"ATP binding cassette subfamily A member 1%2C transcript variant X1;transcript_id=XM_045839983.1",NA,NA
"ABCA12",0.0891086882469541,0.23416261365384,3.59454340120295,0.0651439105104352,0.948059419127758,NA,FALSE,"ATP binding cassette subfamily A member 12;transcript_id=XM_045853702.1",NA,NA
"ABCA13",3.61287549427503,0.0620991311159412,0.321480228343725,0.193166252978846,0.846828767181902,NA,FALSE,"ATP binding cassette subfamily A member 13;transcript_id=XM_045828858.1",NA,NA
"ABCA2",37.0524950337113,-0.0839694209886806,0.137014307646257,-0.612851478295773,0.539974549007296,0.790095940253016,FALSE,"ATP binding cassette subfamily A member 2%2C transcript variant X2;transcript_id=XM_045846046.1",NA,NA
"ABCA3",40.6358331790184,-0.343563963952997,0.136326761585292,-2.52015055560495,0.0117304648285413,0.176791783466942,FALSE,"ATP binding cassette subfamily A member 3%2C transcript variant X2;transcript_id=XM_045820730.1",NA,NA
"ABCA4",0.0338230279792765,0.428444310536366,3.59454340120295,0.119192971878704,0.905122474584622,NA,FALSE,"ATP binding cassette subfamily A member 4%2C transcript variant X1;transcript_id=XM_045847200.1",NA,NA
"ABCA5",31.0374774678956,-0.32419804948712,0.14050793392759,-2.30732913384232,0.0210364785577957,0.222244428167776,FALSE,"ATP binding cassette subfamily A member 5;transcript_id=XM_045837425.1",NA,NA
"ABCA6",130.756510503877,-0.239594940819593,0.245681759502211,-0.97522478390357,0.32944877094506,0.646687696154221,FALSE,"ATP binding cassette subfamily A member 6%2C transcript variant X1;transcript_id=XM_045837156.1",NA,NA
"ABCA9",0.473827256156828,-0.388742942671413,0.723485015504371,-0.537319964257179,0.591046617410032,NA,FALSE,"ATP binding cassette subfamily A member 9%2C transcript variant X2;transcript_id=XM_045837154.1",NA,NA
"ABCB1",6.32890384652487,-0.299447374781997,0.227924633252439,-1.31379996321127,0.188913530018504,0.513874123996923,FALSE,"ATP binding cassette subfamily B member 1;transcript_id=XM_045827989.1",NA,NA
"ABCB10",1238.50398465802,0.168280360962621,0.171074772694697,0.983665553441574,0.325279981931186,0.643806933179529,FALSE,"ATP binding cassette subfamily B member 10;transcript_id=XM_045861188.1",NA,NA
"ABCB11",0.093055213192596,0.42615050612261,2.36286892546466,0.180353002881363,0.856875447519109,NA,FALSE,"ATP binding cassette subfamily B member 11%2C transcript variant X1;transcript_id=XM_045842402.1",NA,NA
"ABCB4",135.798543429283,0.413080801680852,0.137204138371165,3.01070220319001,0.00260644341281195,0.0959047057024914,FALSE,"ATP binding cassette subfamily B member 4%2C transcript variant X2;transcript_id=XM_045827435.1",NA,NA
"ABCB5",0.258310325289968,-0.695310356145075,1.23306438743471,-0.563888117466121,0.5728302773171,NA,FALSE,"ATP binding cassette subfamily B member 5;transcript_id=XM_045828292.1",NA,NA
"ABCB6",33.7313665229437,0.279454710314491,0.172589827654453,1.61918413218417,0.105407651079879,0.410338737311061,FALSE,"ATP binding cassette subfamily B member 6 (Langereis blood group);transcript_id=XM_045854266.1",NA,NA
"ABCB7",219.498724320922,0.0243602341594065,0.0876450860590049,0.277941813452115,0.781057025482789,0.914777058739892,FALSE,"ATP binding cassette subfamily B member 7;transcript_id=XM_045839380.1",NA,NA
"ABCB8",7.44001654121945,-0.422982507312857,0.235787581050624,-1.793913425924,0.0728269881677418,0.352509836716076,FALSE,"ATP binding cassette subfamily B member 8;transcript_id=XM_045837803.1",NA,NA
"ABCB9",1.15062129020569,-0.570573315386232,0.439392659358388,-1.29854994896682,0.194098424125368,NA,FALSE,"ATP binding cassette subfamily B member 9%2C transcript variant X3;transcript_id=XM_045846184.1",NA,NA
"ABCC1",387.62339580468,0.224968248372347,0.143015918707321,1.57302942501625,0.115712004983487,0.4271825554728,FALSE,"ATP binding cassette subfamily C member 1%2C transcript variant X1;transcript_id=XM_045819382.1",NA,NA
"ABCC10",22.2451513072191,-0.290078630624956,0.167678207707274,-1.72997215673585,0.0836352499706672,0.374380564608639,FALSE,"ATP binding cassette subfamily C member 10%2C transcript variant X3;transcript_id=XM_045842874.1",NA,NA
"ABCC11",0.0167200911193153,0.350484913422188,3.59454340120295,0.097504710418824,0.922325593683519,NA,FALSE,"ATP binding cassette subfamily C member 11;transcript_id=XM_045818832.1",NA,NA
"ABCC12",0.780812046330575,0.692743637485808,0.718049685183574,0.964757246998449,0.334666414308508,NA,FALSE,"ATP binding cassette subfamily C member 12%2C transcript variant X2;transcript_id=XM_045818876.1",NA,NA
"ABCC2",0.270379389231417,-0.903624610678195,1.19137711624951,-0.758470679311714,0.448169259478113,NA,FALSE,"ATP binding cassette subfamily C member 2;transcript_id=XM_045854551.1",NA,NA
"ABCC3",39.8665103586203,-0.0017166380831666,0.11313804485262,-0.015172951639767,0.987894200643021,0.995520025449162,FALSE,"ATP binding cassette subfamily C member 3;transcript_id=XM_045835634.1",NA,NA
"ABCC4",259.953700583036,-0.12004196889986,0.211919443571065,-0.566450944174951,0.571087271691133,0.808295508102308,FALSE,"ATP binding cassette subfamily C member 4%2C transcript variant X1;transcript_id=XM_045838973.1",NA,NA
"ABCC5",129.047988273876,0.0898676010305018,0.0867640858366545,1.0357695832777,0.30030965097228,0.620994293013475,FALSE,"ATP binding cassette subfamily C member 5%2C transcript variant X1;transcript_id=XM_045850919.1",NA,NA
"ABCC6",5.0272803774467,0.586387393988068,0.309272440488551,1.89602213848012,0.0579571171779495,NA,FALSE,"ATP binding cassette subfamily C member 6%2C transcript variant X6;transcript_id=XM_045819639.1",NA,NA
"ABCC8",2.48506646969887,0.786761806009918,1.10511870549308,0.711925155279027,0.476511124054993,NA,FALSE,"ATP binding cassette subfamily C member 8%2C transcript variant X7;transcript_id=XM_045825599.1",NA,NA
"ABCC9",4.79414537577958,-1.53754292185239,0.511896886300848,-3.00361842980376,0.00266789691876387,NA,FALSE,"ATP binding cassette subfamily C member 9%2C transcript variant X1;transcript_id=XM_045829307.1",NA,NA
"ABCD1",52.09486607423,-0.082878213165232,0.118020068635359,-0.702238306785745,0.482530559922728,0.753682069475039,FALSE,"ATP binding cassette subfamily D member 1;transcript_id=XM_045845490.1",NA,NA
"ABCD2",0.0434866177101424,0.515734701123857,3.59454340120295,0.143477110598042,0.885913387304968,NA,FALSE,"ATP binding cassette subfamily D member 2%2C transcript variant X1;transcript_id=XM_045830011.1",NA,NA
"ABCD3",121.527911876192,-0.0349351532986137,0.115148378313545,-0.303392490717381,0.761590767704934,0.905336051168465,FALSE,"ATP binding cassette subfamily D member 3%2C transcript variant X2;transcript_id=XM_045847100.1",NA,NA
"ABCD4",22.1858565864077,-0.207493906946874,0.126723870219098,-1.63737034378866,0.101553110889687,0.405267752278886,FALSE,"ATP binding cassette subfamily D member 4%2C transcript variant X2;transcript_id=XM_045823614.1",NA,NA
"ABCE1",75.8121672761818,-0.288869869296479,0.10920935777428,-2.64510180431179,0.00816663427878316,0.152021595955508,FALSE,"ATP binding cassette subfamily E member 1;transcript_id=XM_045831548.1",NA,NA
"ABCF1",105.978407940939,0.0533634103177902,0.0854117449160669,0.624778364734613,0.532116532258375,0.78568116899059,FALSE,"ATP binding cassette subfamily F member 1%2C transcript variant X2;transcript_id=XM_045826185.1",NA,NA
"ABCF3",134.767453344392,-0.0536298104176982,0.0797587624291404,-0.67240023270602,0.501328934698901,0.765224888712762,FALSE,"ATP binding cassette subfamily F member 3%2C transcript variant X1;transcript_id=XM_045850804.1",NA,NA
"ABCG1",66.748364837968,0.124760035222845,0.131197938060944,0.950929847425583,0.341639988984768,0.657362383762221,FALSE,"ATP binding cassette subfamily G member 1%2C transcript variant X3;transcript_id=XM_045852511.1",NA,NA
"ABCG4",0.333330154517151,0.10086233803687,0.819683258112463,0.123050382008695,0.902067202002187,NA,FALSE,"ATP binding cassette subfamily G member 4%2C transcript variant X1;transcript_id=XM_045840476.1",NA,NA
"ABCG5",1.18689566793002,0.500376605659868,0.524007542880084,0.954903440720845,0.339626529621288,NA,FALSE,"ATP binding cassette subfamily G member 5;transcript_id=XM_045828448.1",NA,NA
"ABCG8",2.36049885973814,-0.466322758200875,0.35648788166365,-1.30810269349031,0.190838480012635,NA,FALSE,"ATP binding cassette subfamily G member 8;transcript_id=XM_045828447.1",NA,NA
"ABHD1",8.28156965141097,-0.172893831008324,0.176813976659485,-0.977828983176424,0.328158913758439,0.645857931504429,FALSE,"abhydrolase domain containing 1;transcript_id=XM_045844307.1",NA,NA
"ABHD10",6.13494031203999,-0.205506785205067,0.256979819488879,-0.799700091679614,0.423884579824938,0.720523818937085,FALSE,"abhydrolase domain containing 10%2C depalmitoylase%2C transcript variant X2;transcript_id=XM_045850730.1",NA,NA
"ABHD11",6.33120828414776,-0.239011012783223,0.199567401472931,-1.19764556244745,0.231055030429894,0.556307989782223,FALSE,"abhydrolase domain containing 11;transcript_id=XM_045819478.1",NA,NA
"ABHD12",79.0110278301314,0.077563643211683,0.0971996907207687,0.797982407521282,0.424880699269681,0.720905183409085,FALSE,"abhydrolase domain containing 12%2C lysophospholipase%2C transcript variant X1;transcript_id=XM_045832847.1",NA,NA
"ABHD12B",20.6440915517135,0.03582250554605,0.201223598568263,0.178023381953869,0.858704612899653,0.948043623487601,FALSE,"abhydrolase domain containing 12B%2C transcript variant X2;transcript_id=XM_045822667.1",NA,NA
"ABHD13",47.6052017467224,-0.271498140841501,0.112930539155679,-2.40411621932691,0.0162116184251037,0.197414050852891,FALSE,"abhydrolase domain containing 13%2C transcript variant X2;transcript_id=XM_045821216.1",NA,NA
"ABHD14A",0.143627120779942,-0.0250165606553321,1.52223614481958,-0.0164340866168942,0.986888086229343,NA,FALSE,"abhydrolase domain containing 14A%2C transcript variant X6;transcript_id=XM_045857006.1",NA,NA
"ABHD14B",5.43901855093938,-0.471543034061717,0.234562854525188,-2.01030565993168,0.0443988482199891,0.293968019381778,FALSE,"abhydrolase domain containing 14B;transcript_id=XM_045857007.1",NA,NA
"ABHD15",13.7743192994085,-0.2351337366318,0.163846304930439,-1.43508721012431,0.151262247690958,0.471154197331276,FALSE,"abhydrolase domain containing 15;transcript_id=XM_045836303.1",NA,NA
"ABHD16A",153.224675317136,0.0546062763221568,0.0670907037390046,0.813917178966931,0.415692398586734,0.713907812935309,FALSE,"abhydrolase domain containing 16A%2C phospholipase%2C transcript variant X2;transcript_id=XR_006784237.1",NA,NA
"ABHD16B",0.383901840783271,-0.589049208225639,0.734170154794793,-0.802333361522007,0.422360149160287,NA,FALSE,"abhydrolase domain containing 16B;transcript_id=XM_045833540.1",NA,NA
"ABHD17A",56.6014874019429,-0.239528527229534,0.109246841884159,-2.19254417883786,0.028340236738534,0.249777857487621,FALSE,"abhydrolase domain containing 17A%2C depalmitoylase;transcript_id=XM_045831843.1",NA,NA
"ABHD17B",88.9633850285835,-0.00678158240969797,0.0923092894132554,-0.073465871666911,0.941435401126856,0.979187167591572,FALSE,"abhydrolase domain containing 17B%2C depalmitoylase%2C transcript variant X1;transcript_id=XM_045840889.1",NA,NA
"ABHD17C",40.5748035279062,-0.150772090810554,0.148165659411782,-1.01759133262808,0.308872208058718,0.627925966917166,FALSE,"abhydrolase domain containing 17C%2C depalmitoylase;transcript_id=XM_045824885.1",NA,NA
"ABHD18",1320.45146661705,0.470551406970258,0.247471558141903,1.90143631253349,0.0572448870220904,0.324387693125179,FALSE,"abhydrolase domain containing 18%2C transcript variant X2;transcript_id=XM_045831572.1",NA,NA
"ABHD2",714.624031078793,-0.0180431288428449,0.139086131391095,-0.129726297384098,0.896782976069701,0.961836263686674,FALSE,"abhydrolase domain containing 2%2C acylglycerol lipase%2C transcript variant X1;transcript_id=XM_045824740.1",NA,NA
"ABHD3",23.1240273945514,-0.114887780649548,0.199846424264459,-0.574880341604291,0.565372225937806,0.805889785792615,FALSE,"abhydrolase domain containing 3%2C phospholipase%2C transcript variant X3;transcript_id=XM_045849980.1",NA,NA
"ABHD4",123.927206969566,0.0623612464986091,0.11500668761635,0.542240175689953,0.587653061969453,0.816467438780935,FALSE,"abhydrolase domain containing 4%2C N-acyl phospholipase B%2C transcript variant X1;transcript_id=XM_045841271.1",NA,NA
"ABHD5",287.445429471799,0.248882066808204,0.143220607495745,1.73775318482431,0.082254312904088,0.37271606655235,FALSE,"abhydrolase domain containing 5%2C lysophosphatidic acid acyltransferase;transcript_id=XM_045857307.1",NA,NA
"ABHD6",118.79582441895,0.0457035832028366,0.133295401621431,0.342874417623483,0.731692938212772,0.891026440290374,FALSE,"abhydrolase domain containing 6%2C acylglycerol lipase;transcript_id=XM_045832232.1",NA,NA
"ABHD8",5.80044204893549,-0.125499356067029,0.254998290595327,-0.492157636719974,0.622607909706008,0.836785434219886,FALSE,"abhydrolase domain containing 8;transcript_id=XM_045853128.1",NA,NA
"ABI1",532.127047540609,-0.0563438778579998,0.064028334882576,-0.87998349420348,0.37886825126957,0.68571580306739,FALSE,"abl interactor 1%2C transcript variant X1;transcript_id=XM_045857738.1",NA,NA
"ABI2",89.4342962460489,0.285804946713464,0.184969581040257,1.54514566722872,0.122311033001007,0.436140209537103,FALSE,"abl interactor 2%2C transcript variant X48;transcript_id=XM_045851844.1",NA,NA
"ABI3",30.7891233095844,-0.204170029074555,0.186247068243944,-1.09623217696579,0.272977181612585,0.59733181661351,FALSE,"ABI family member 3;transcript_id=XM_045836540.1",NA,NA
"ABITRAM",7.05120063286349,-0.141659421061273,0.19900995089746,-0.711820792992722,0.476575755137561,0.749981075934229,FALSE,"actin binding transcription modulator;transcript_id=XM_045840581.1",NA,NA
"ABL1",43.9303610486618,0.0063175476338077,0.121480197603012,0.0520047526960154,0.958524906436593,0.983870913867776,FALSE,"ABL proto-oncogene 1%2C non-receptor tyrosine kinase%2C transcript variant X1;transcript_id=XM_045846005.1",NA,NA
"ABL2",54.9693576521208,-0.120259996138902,0.098383575870186,-1.22235845846446,0.221572101405894,0.547335114629916,FALSE,"ABL proto-oncogene 2%2C non-receptor tyrosine kinase%2C transcript variant X4;transcript_id=XM_045838474.1",NA,NA
"ABLIM1",236.103493361125,-0.308985303073514,0.162688487591665,-1.89924503969231,0.0575322653855657,0.325197907955532,FALSE,"actin binding LIM protein 1%2C transcript variant X4;transcript_id=XM_045854027.1",NA,NA
"ABLIM2",0.661802253923133,-1.34706787448192,0.686282043524985,-1.96284878380747,0.0496637473771564,NA,FALSE,"actin binding LIM protein family member 2%2C transcript variant X2;transcript_id=XM_045834060.1",NA,NA
"ABLIM3",9.89083648186358,-0.28724932303417,0.209177453569687,-1.37323271763834,0.169680011544867,0.49312607763187,FALSE,"actin binding LIM protein family member 3%2C transcript variant X2;transcript_id=XM_045821297.1",NA,NA
"ABO",21.5559898450752,0.00607695644068587,0.21500223938031,0.0282646192811813,0.977451099042249,0.991596556336637,FALSE,"ABO%2C alpha 1-3-N-acetylgalactosaminyltransferase and alpha 1-3-galactosyltransferase;transcript_id=XM_045846650.1",NA,NA
"ABR",396.549095961927,-0.114611087169781,0.0938040992292095,-1.221813205516,0.221778273571624,0.547501402053319,FALSE,"ABR activator of RhoGEF and GTPase%2C transcript variant X1;transcript_id=XM_045837276.1",NA,NA
"ABRA",6.4096373512068,0.0953272548502086,0.2019932544024,0.471932862967309,0.636974710282504,0.844968885594835,FALSE,"actin binding Rho activating protein;transcript_id=XM_045860722.1",NA,NA
"ABRACL",71.6762913584099,-0.136366521817758,0.128647242582458,-1.06000345658673,0.289143026793673,0.611973604809454,FALSE,"ABRA C-terminal like%2C transcript variant X2;transcript_id=XM_045843595.1",NA,NA
"ABRAXAS1",272.736909033341,0.148842533760699,0.121554186141112,1.22449533402253,0.220765425424015,0.546842979583868,FALSE,"abraxas 1%2C BRCA1 A complex subunit%2C transcript variant X1;transcript_id=XM_045819976.1",NA,NA
"ABRAXAS2",63.4609047267674,-0.0156991856788692,0.0777945800695706,-0.20180307760296,0.840070675471411,0.940718120615749,FALSE,"abraxas 2%2C BRISC complex subunit;transcript_id=XM_045854625.1",NA,NA
"ABT1",34.2330074758917,-0.125843675032471,0.128451219556539,-0.97970011858922,0.327234167563137,0.645528198291732,FALSE,"activator of basal transcription 1;transcript_id=XM_045835254.1",NA,NA
"ABTB1",0.142921835123932,0.548485158210357,1.80521265151876,0.303834098298008,0.761254287343954,NA,FALSE,"ankyrin repeat and BTB domain containing 1;transcript_id=XM_045850281.1",NA,NA
"ABTB2",53.9132734037522,0.411494687494525,0.213216769198274,1.9299358537408,0.0536147862786936,0.314576496338443,FALSE,"ankyrin repeat and BTB domain containing 2;transcript_id=XM_045825464.1",NA,NA
"ACAA1",16.2685619346783,-0.130613267126494,0.165282355596916,-0.790243257695504,0.429385717645333,0.723492165138741,FALSE,"acetyl-CoA acyltransferase 1;transcript_id=XM_045856797.1",NA,NA
"ACAA2",43.7471451064878,-0.131492778365001,0.133402459656399,-0.985684811986849,0.324287804750717,0.642687513778962,FALSE,"acetyl-CoA acyltransferase 2;transcript_id=XM_045850296.1",NA,NA
"ACACA",79.6519803124976,-0.0319307679754341,0.0910402529536331,-0.350732417139663,0.725789103220928,0.887968018543041,FALSE,"acetyl-CoA carboxylase alpha%2C transcript variant X5;transcript_id=XM_045835837.1",NA,NA
"ACACB",121.457094549567,0.0419967752351253,0.136960047361922,0.306635227163345,0.759121037098828,0.904301282243538,FALSE,"acetyl-CoA carboxylase beta%2C transcript variant X1;transcript_id=XM_045844277.1",NA,NA
"ACAD10",9.58856422726509,0.244785870067016,0.236738194239525,1.03399399008404,0.301138972840139,0.621738243128195,FALSE,"acyl-CoA dehydrogenase family member 10;transcript_id=XM_045843617.1",NA,NA
"ACAD11",102.119661162517,-0.0920969738486966,0.0802105899182292,-1.14818970839867,0.250890256918624,0.576413956371553,FALSE,"acyl-CoA dehydrogenase family member 11%2C transcript variant X2;transcript_id=XM_045857460.1",NA,NA
"ACAD8",35.0122024752187,-0.179042853913634,0.111192808738055,-1.61020173827445,0.107353822059816,0.412980111368199,FALSE,"acyl-CoA dehydrogenase family member 8%2C transcript variant X7;transcript_id=XR_006788083.1",NA,NA
"ACAD9",12.0096782383572,0.00968506226805881,0.180640694885513,0.0536150631738716,0.957241855096857,0.983661042731115,FALSE,"acyl-CoA dehydrogenase family member 9%2C transcript variant X4;transcript_id=XM_045851866.1",NA,NA
"ACADL",9.98864991609526,-0.165941901613208,0.215142099359515,-0.7713130164074,0.440521418943325,0.730078318868161,FALSE,"acyl-CoA dehydrogenase long chain;transcript_id=XM_045855141.1",NA,NA
"ACADM",539.340747452783,0.0915677058984617,0.12979142578518,0.705498882877033,0.480499826907066,0.753083222201068,FALSE,"acyl-CoA dehydrogenase medium chain;transcript_id=XM_045835548.1",NA,NA
"ACADS",12.4107476390516,-0.258491240501266,0.17547006747246,-1.47313581298894,0.140714418399382,0.457348935016874,FALSE,"acyl-CoA dehydrogenase short chain%2C transcript variant X2;transcript_id=XM_045845569.1",NA,NA
"ACADSB",149.621042110724,0.0946678796284342,0.125377954108545,0.755060012755324,0.450212974598498,0.734253184383509,FALSE,"acyl-CoA dehydrogenase short/branched chain;transcript_id=XM_045853786.1",NA,NA
"ACADVL",508.656082201452,0.344848706431421,0.161148161581203,2.13994812629402,0.0323589591561686,0.264124463194562,FALSE,"acyl-CoA dehydrogenase very long chain;transcript_id=XM_045824225.1",NA,NA
"ACAN",2.90548839671894,0.0330059743088681,0.410874914307839,0.0803309551386704,0.93597403912012,NA,FALSE,"aggrecan;transcript_id=XM_045825038.1",NA,NA
"ACAP1",204.281481802289,-0.0904870562908966,0.103678858785104,-0.872762850124049,0.382792352470352,0.688771925772186,FALSE,"ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 1%2C transcript variant X1;transcript_id=XM_045824515.1",NA,NA
"ACAP2",861.54141530376,0.0517160355052689,0.0850306788229928,0.608204429520379,0.54305189716343,0.791790853216726,FALSE,"ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 2%2C transcript variant X2;transcript_id=XM_045850763.1",NA,NA
"ACAP3",20.9284373819116,-0.0780626216746378,0.148348393503528,-0.526211439376196,0.598741306787533,0.823070729379055,FALSE,"ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 3%2C transcript variant X2;transcript_id=XM_045859749.1",NA,NA
"ACAT1",120.709147725559,0.306890936124352,0.169563603054367,1.80988685423224,0.0703133351334765,0.347953962195962,FALSE,"acetyl-CoA acetyltransferase 1;transcript_id=XM_045839858.1",NA,NA
"ACAT2",7.60493731007386,-0.0580963778488309,0.211011915212799,-0.275322736112993,0.783068298313566,0.916185280901172,FALSE,"acetyl-CoA acetyltransferase 2;transcript_id=XM_045842742.1",NA,NA
"ACBD3",65.090828198994,-0.0848655158072816,0.0744539687558078,-1.13983871142748,0.254353502635456,0.578460055516552,FALSE,"acyl-CoA binding domain containing 3;transcript_id=XM_045817448.1",NA,NA
"ACBD4",12.1691822495191,-0.0531936392880198,0.168829063248544,-0.315073946774852,0.752705509289244,0.901822801202223,FALSE,"acyl-CoA binding domain containing 4%2C transcript variant X3;transcript_id=XM_045836594.1",NA,NA
"ACBD5",107.887017976661,0.0637075216858638,0.0869546563156181,0.732652216514151,0.46377057475725,0.742330288145949,FALSE,"acyl-CoA binding domain containing 5%2C transcript variant X3;transcript_id=XM_045857972.1",NA,NA
"ACBD6",27.251617883142,-0.111699276982557,0.113241157899191,-0.98638409439431,0.323944667212658,0.642615615514995,FALSE,"acyl-CoA binding domain containing 6;transcript_id=XM_045838780.1",NA,NA
"ACBD7",23.053525516739,-0.250540314743955,0.484998768568077,-0.516579280157056,0.605449882671319,0.827140462202695,FALSE,"acyl-CoA binding domain containing 7;transcript_id=XM_045858085.1",NA,NA
"ACD",26.8691826875282,-0.13896389297659,0.116939777780773,-1.18833724173057,0.234700570906759,0.560618701843226,FALSE,"ACD shelterin complex subunit and telomerase recruitment factor%2C transcript variant X1;transcript_id=XM_045818857.1",NA,NA
"ACE",1494.71323214403,0.0463321386866732,0.199801204584317,0.231891187958884,0.816622528990791,0.931440531966238,FALSE,"angiotensin I converting enzyme%2C transcript variant X1;transcript_id=XM_045837297.1",NA,NA
"ACE2",1.31794782665169,0.36553713867828,0.477136861432539,0.766105426398631,0.443613574472664,NA,FALSE,"angiotensin converting enzyme 2;transcript_id=XM_045855921.1",NA,NA
"ACER1",0.0609616164526028,0.13174427222465,3.59438632150291,0.0366527858835064,0.970761854730565,NA,FALSE,"alkaline ceramidase 1;transcript_id=XM_045831599.1",NA,NA
"ACER2",890.411598000835,-0.220443730542611,0.188554025377855,-1.16912768158012,0.242352192557999,0.569617841099792,FALSE,"alkaline ceramidase 2;transcript_id=XM_045840129.1",NA,NA
"ACER3",218.017823325714,0.0182042554789736,0.127808166083402,0.142434212435959,0.886737040246065,0.959149857727214,FALSE,"alkaline ceramidase 3;transcript_id=XM_045817961.1",NA,NA
